2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=503	html/tid-503.html	200	ebc781ae8a3801dbe37a73de6371a9c6d20c9547136ada34bb60da8dbaea7d6d	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=504	html/tid-504.html	200	34600d1d5bbcc05a7d4812841aa684306c5a49f6a22013bdadb9b262074c6393	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=505	html/tid-505.html	200	855b8e67962a1117109f3eb78ed69096cef1e946444a428a9f52ae864f6d7f9e	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=506	html/tid-506.html	200	3f5008e34f43d9144f77a703e4ba6a1f605817b40b15fddf82a5ef96cc965030	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=507	html/tid-507.html	200	f701415f5c68591456f644de8b481727bb46ab3aeb7bba2bd8ca4b2a1520caaf	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=508	html/tid-508.html	200	ef4b1d0836dbfbd38b3a682ae3e13f8e2986182fb51a2c276bf196ec369656c8	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=601	html/tid-601.html	200	2c885b82a1b452ad397024ccdb0cb2f69276f89db059bdc487eebd1733dce1c1	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=602	html/tid-602.html	200	d6438671a93d478624beb2fae69d20ed45b4c99721f064a119805c91fb0248e6	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=603	html/tid-603.html	200	9fe7530b977bd7231b38a2aa5e6e4f90bf32500f340b7d467772d20377f6bb0c	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=604	html/tid-604.html	200	6443600865a9a1e62c7c496cb24940882a7eef533f4b2bb7d5244686c93e9e25	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=606	html/tid-606.html	200	d36414f20b6572433baca44e11a42ada581497011648172d279704526bb9d075	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=701	html/tid-701.html	200	5d2b9daac84163128f7fc9db3f41d439540b776c0116aaab4ae907501c7d6f23	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=702	html/tid-702.html	200	14a9d19cf599be6a923d3fcf27b4ade11a26489eaae17fe423ffd23be45c4405	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=703	html/tid-703.html	200	4e65986928eace293ecfa176607623b7899fbdcddce4642734d9e64795abc672	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=801	html/tid-801.html	200	20766edad27ec29e8849310e2d18683c312b0dc5bc20c533a42366650406d399	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=802	html/tid-802.html	200	aa1052d65513a5289ac7a78e9372a344bcc9bfcb7ae1f919a9ec056c3f7848bc	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=803	html/tid-803.html	200	0f311e67c18718ecf80c235a48871c411fa51797e8cb504acd4358b02db86691	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=804	html/tid-804.html	200	8e5b37b3dedd8b31702f2d7e7d75c5a85535a52cbc2dd67eff2b3320aca84b8c	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=805	html/tid-805.html	200	7ae4b32652ba03ad3360684e83fe233e0455b4244dc69fb0ad659e5333f1be05	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=806	html/tid-806.html	200	eec3c182144578970a17c89095c78ef2fb80937ad07b859897563970c32aaa39	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=808	html/tid-808.html	200	d3ea4e8f1bd0d289e99311b0e3ce3ec93715ee98d31cca13e50fe7a101384928	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=809	html/tid-809.html	200	bc64d84c70cf55276af216990a9a4a2864217618f977784b85723eca7b12dc26	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=810	html/tid-810.html	200	be1f8210c05c7fc469487d7f1dd58decb28f15583312896af203efc04b221cdc	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=901	html/tid-901.html	200	c3699bc85610bf26fb2bb699861dc2921aae516892378f7e091253c7cb1844fd	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=902	html/tid-902.html	200	8b71d4f406b128c564404a271e32d59f83eff5bb0019f41601018d5678b19b8c	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=903	html/tid-903.html	200	4e1a0bf28300c2b4cee252f58d3ee56be1ed672337b49235fbd94df532aa7ba3	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=904	html/tid-904.html	200	a4ad536eafe4dbf52e64b8de1c7f0a359157ac13285fee6c9af640097b1ada1f	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=100		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=104		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=105	html/tid-105.html	200	9102c96c3afcf56a394794a054fcaa2e7a30a0acf6869cae107c798fef85a404	kept
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=106		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=107		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=108		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=109		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=110		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=200		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=204		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=207		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=208		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=209		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=210		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=211		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=212		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=213		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=214		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=215		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=300		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=305		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=306		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=307		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=308		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=309		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=310		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=400		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=412		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=413		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=414		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=415		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=416		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=417		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=418		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=419		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=420		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=500		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=509		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=510		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=511		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=512		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=513		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=514		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=515		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=600		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=605		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=607		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=608		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=609		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=610		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=611		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=612		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=613		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=614		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=615		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=700		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=704		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=705		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=706		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=707		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=708		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=709		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=710		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=711		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=712		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=713		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=714		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=715		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=800		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=807		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=811		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=812		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=813		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=814		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=815		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=900		200		discarded: no Éléments caractéristiques marker
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=905		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=906		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=907		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=908		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=909		404		discarded: http 404
2026-08-16	https://www.ville.quebec.qc.ca/citoyens/patrimoine/bati/thesaurus.aspx?tid=910		404		discarded: http 404
